Date,NASDAQ,SP500,NASDAQ1,SP5001,FTSE1
9/9/2013,3169.93,1671.71,0.01166472,0.009992931,-0.002535396
6/9/2013,3133.38,1655.17,0.001099063,5.44E-05,0.002280938
5/9/2013,3129.94,1655.08,0.001728254,0.001209863,0.00891161
4/9/2013,3124.54,1653.08,0.010602375,0.008116992,0.000973966
3/9/2013,3091.76,1639.77,0.005839658,0.004164192,-0.005809843
30/8/2013,3073.81,1632.97,-0.006319989,-0.003174274,-0.010828153
29/8/2013,3093.36,1638.17,0.006897405,0.001963351,0.008242485
28/8/2013,3072.17,1634.96,0.004114944,0.002747657,-0.001692284
27/8/2013,3059.58,1630.48,-0.020203864,-0.015874166,-0.007871105
23/8/2013,3124.27,1663.5,0.007237686,0.003946987,0.007011122
22/8/2013,3101.82,1656.96,0.009881262,0.00861943,0.008778244
21/8/2013,3071.47,1642.8,-0.00347158,-0.005779647,-0.009715658
20/8/2013,3082.17,1652.35,0.004042661,0.003821246,-0.00188688
19/8/2013,3069.76,1646.06,-0.001350072,-0.005900364,-0.005276923
16/8/2013,3073.91,1655.83,-0.00075417,-0.003304601,0.002575849
15/8/2013,3076.23,1661.32,-0.017006183,-0.014281561,-0.015802896
14/8/2013,3129.45,1685.39,-0.003696204,-0.005176607,-0.00370544
13/8/2013,3141.06,1694.16,0.00484016,0.002776019,0.00571924
12/8/2013,3125.93,1689.47,0.002360056,-0.001152877,-0.001382264
9/8/2013,3118.57,1691.42,-0.003693137,-0.003569998,0.008223961
8/8/2013,3130.13,1697.48,0.003668207,0.003885482,0.002841258
7/8/2013,3118.69,1690.91,-0.001124207,-0.003805888,-0.014081948
6/8/2013,3122.2,1697.37,-0.006677929,-0.005723022,-0.002326425
5/8/2013,3143.19,1707.14,-0.000104978,-0.001479818,-0.004256983
2/8/2013,3143.52,1709.67,0.005508109,0.00164043,-0.005103262
1/8/2013,3126.3,1706.87,0.011685366,0.012540561,0.009197867
31/7/2013,3090.19,1685.73,0.001575196,-0.000136421,0.00762441
30/7/2013,3085.33,1685.96,0.00533733,0.000373814,0.001631023
29/7/2013,3068.95,1685.33,-0.002366533,-0.003735997,0.00083908
26/7/2013,3076.23,1691.65,0.004755575,0.00082828,-0.005039466
25/7/2013,3061.67,1690.25,0.006744137,0.002556437,-0.004893964
24/7/2013,3041.16,1685.94,0.003219634,-0.003811178,0.003486222
23/7/2013,3031.4,1692.39,-0.00779974,-0.001851928,-0.003895398
22/7/2013,3055.23,1695.53,0.003382672,0.002032989,-0.001131102
19/7/2013,3044.93,1692.09,-0.010686135,0.001610068,-0.000557699
18/7/2013,3077.82,1689.37,-0.002417933,0.005032988,0.009510187
17/7/2013,3085.28,1680.91,0.002537799,0.002774033,0.002364102
16/7/2013,3077.47,1676.26,-0.000772765,-0.003708767,-0.004509497
15/7/2013,3079.85,1682.5,0.000253323,0.001374845,0.006294978
12/7/2013,3079.07,1680.19,0.006409628,0.00308653,0.000229239
11/7/2013,3059.46,1675.02,0.019595689,0.013554235,0.005903151
10/7/2013,3000.66,1652.62,0.005475284,0.000181563,-0.001243647
9/7/2013,2984.32,1652.32,0.00613257,0.007229679,0.00976729
8/7/2013,2966.13,1640.46,0.00098204,0.005251579,0.011701043
5/7/2013,2963.22,1631.89,0.007414811,0.010201744,-0.007194357
3/7/2013,2941.41,1615.41,0.004020986,0.000823999,-0.011738765
2/7/2013,2929.63,1614.08,0.000778861,-0.000544905,-0.000618282
1/7/2013,2927.35,1614.96,0.006100495,0.00540379,0.014849972
28/6/2013,2909.6,1606.28,0.000949485,-0.004289611,-0.004468719
27/6/2013,2906.84,1613.2,0.00448883,0.006199868,0.012634823
26/6/2013,2893.85,1603.26,0.009541252,0.009590499,0.010422983
25/6/2013,2866.5,1588.03,0.006425111,0.009497232,0.012074771
24/6/2013,2848.2,1573.09,-0.01033378,-0.012144961,-0.014240869
21/6/2013,2877.94,1592.43,-0.004286708,0.002669706,-0.007029791
20/6/2013,2890.33,1588.19,-0.023372191,-0.025010283,-0.029816658
19/6/2013,2959.5,1628.93,-0.012212584,-0.013851472,-0.003984814
18/6/2013,2996.09,1651.81,0.008356724,0.007791146,0.006903088
17/6/2013,2971.26,1639.04,0.009307508,0.007567328,0.003519173
14/6/2013,2943.86,1626.73,-0.006426137,-0.005885013,0.000586873
13/6/2013,2962.9,1636.36,0.012562625,0.014784313,0.000809588
12/6/2013,2926.14,1612.52,-0.011385751,-0.008369565,-0.006403684
11/6/2013,2959.84,1626.13,-0.010249156,-0.010153335,-0.009436763
10/6/2013,2990.49,1642.81,-0.000127053,-0.000346846,-0.001793512
7/6/2013,2990.87,1643.38,0.013751144,0.012831575,0.011978978
6/6/2013,2950.3,1622.56,0.004480549,0.008490273,-0.012960915
5/6/2013,2937.14,1608.9,-0.012291127,-0.013779745,-0.021239289
4/6/2013,2973.69,1631.38,-0.005717553,-0.005510784,0.005134021
3/6/2013,2990.79,1640.42,0.003028413,0.005935955,-0.008810439
31/5/2013,2981.76,1630.74,-0.009983963,-0.014307215,-0.011101097
30/5/2013,3011.83,1654.41,0.005679807,0.003670315,0.00449662
29/5/2013,2994.82,1648.36,-0.005684044,-0.007047938,-0.01993493
28/5/2013,3011.94,1660.06,0.00699427,0.006340931,0.016185023
24/5/2013,2991.02,1649.6,-0.000143743,-0.000551345,-0.006346315
23/5/2013,2991.45,1650.51,-0.002560743,-0.002923853,-0.020978612
22/5/2013,2999.13,1655.35,-0.009027078,-0.008273623,0.005349873
21/5/2013,3026.45,1669.16,0.001813987,0.001722389,0.007149624
20/5/2013,3020.97,1666.29,-0.002637869,-0.000707659,0.00483408
17/5/2013,3028.96,1667.47,0.009875506,0.010300096,0.005278268
16/5/2013,2999.34,1650.47,-0.001092379,-0.005009706,-0.000866499
15/5/2013,3002.62,1658.78,0.002192887,0.005114098,0.00112173
14/5/2013,2996.05,1650.34,0.004681281,0.010142186,0.008187822
13/5/2013,2982.09,1633.77,0.000358938,4.28E-05,0.001026415
10/5/2013,2981.02,1633.7,0.00672043,0.004321712,0.004899358
9/5/2013,2961.12,1626.67,-0.002398728,-0.003687167,0.001397433
8/5/2013,2968.24,1632.69,0.005201701,0.004139093,0.003995547
7/5/2013,2952.88,1625.96,-0.000839153,0.005230294,0.005489535
3/5/2013,2944.59,1614.42,0.011490344,0.010534618,0.009410745
2/5/2013,2911.14,1597.59,0.013151896,0.009407974,0.001457071
1/5/2013,2873.35,1582.7,-0.004879755,-0.009307886,0.003296994
30/4/2013,2887.44,1597.57,0.007146968,0.002484924,-0.004320223
29/4/2013,2866.95,1593.61,0.009293975,0.007186015,0.004917216
26/4/2013,2840.55,1582.24,-0.002846953,-0.001842085,-0.002514513
25/4/2013,2848.66,1585.16,0.00513034,0.004034735,0.001679157
24/4/2013,2834.12,1578.79,-0.00044086,6.33E-06,0.004011801
23/4/2013,2835.37,1578.78,0.009003334,0.0104192,0.019982167
22/4/2013,2810.07,1562.5,0.010649317,0.00466163,-0.000954411
19/4/2013,2780.46,1555.25,0.014044749,0.008847893,0.006870926
18/4/2013,2741.95,1541.61,-0.014389032,-0.006700988,-8.00743E-05
17/4/2013,2781.98,1552.01,-0.019880849,-0.014327721,-0.009580306
16/4/2013,2838.41,1574.57,0.014634652,0.014307248,-0.006147929
15/4/2013,2797.47,1552.36,-0.020658293,-0.022966296,-0.006390577
12/4/2013,2856.48,1588.85,-0.000905889,-0.002836755,-0.004940696
11/4/2013,2859.07,1593.37,-4.90E-05,0.003552241,0.004493221
10/4/2013,2859.21,1587.73,0.019446138,0.012189136,0.011753152
9/4/2013,2804.67,1568.61,0.006654392,0.003544307,0.005783109
8/4/2013,2786.13,1563.07,0.005188058,0.006302792,0.004336139
5/4/2013,2771.75,1553.28,-0.008290041,-0.004294927,-0.014864205
4/4/2013,2794.92,1559.98,-4.29E-05,0.004048427,-0.011868604
3/4/2013,2795.04,1553.69,-0.009068928,-0.010546091,-0.010846288
2/4/2013,2820.62,1570.25,0.008419525,0.005172292,0.012321225
28/3/2013,2818.69,1569.19,0.003099666,0.004056691,0.003772935
27/3/2013,2809.98,1562.85,0.001239979,-0.000588322,-0.001843923
26/3/2013,2806.5,1563.77,0.006112316,0.00778506,0.003292362
25/3/2013,2789.45,1551.69,-0.00405597,-0.003339992,-0.002252534
22/3/2013,2800.81,1556.89,0.009355461,0.007174279,0.000657421
21/3/2013,2774.85,1545.8,-0.011069493,-0.00828249,-0.006855597
20/3/2013,2805.91,1558.71,0.006687547,0.006697495,-0.001335134
19/3/2013,2787.27,1548.34,-0.001801382,-0.002422524,-0.002570495
18/3/2013,2792.3,1552.1,-0.002539821,-0.005510348,-0.004900072
15/3/2013,2799.41,1560.7,-0.00281053,-0.001618444,-0.006080191
14/3/2013,2807.3,1563.23,0.003080023,0.005603016,0.007390265
13/3/2013,2798.68,1554.52,-0.000760494,0.001314027,-0.004469634
12/3/2013,2800.81,1552.48,-0.003929783,-0.002403259,0.001076327
11/3/2013,2811.86,1556.22,0.0027638,0.003249139,0.003084706
8/3/2013,2804.11,1551.18,0.001650301,0.004481111,0.006895266
7/3/2013,2799.49,1544.26,0.002481594,0.00181646,0.001804717
6/3/2013,2792.56,1541.46,-0.002389926,0.001084563,-0.00068408
5/3/2013,2799.25,1539.79,0.014393755,0.009565959,0.013615734
4/3/2013,2759.53,1525.2,0.004287144,0.004610723,-0.005173549
1/3/2013,2747.75,1518.2,0.003348451,0.002323923,0.00279839
28/2/2013,2738.58,1514.68,-0.000977653,-0.000864122,0.005517002
27/2/2013,2741.26,1515.99,0.010409064,0.012725961,0.00885111
26/2/2013,2713.02,1496.94,0.00446136,0.006109487,-0.013374453
25/2/2013,2700.97,1487.85,-0.013264993,-0.01830958,0.003109364
22/2/2013,2737.28,1515.6,0.00950393,0.008772514,0.007025352
21/2/2013,2711.51,1502.42,-0.010394199,-0.006303118,-0.016246052
20/2/2013,2739.99,1511.95,-0.015405015,-0.012404144,0.002555219
19/2/2013,2782.86,1530.94,0.006579447,0.00733654,0.009638821
15/2/2013,2764.67,1519.79,-0.002439174,-0.001045104,0.000142239
14/2/2013,2771.43,1521.38,-0.000843617,0.00069064,-0.004984982
13/2/2013,2773.77,1520.33,0.004036024,0.000592327,0.003265808
12/2/2013,2762.62,1519.43,-0.004332094,0.001595243,0.009765656
11/2/2013,2774.64,1517.01,-0.000331465,-0.000606089,0.002107313
8/2/2013,2775.56,1517.93,0.010580739,0.005657915,0.005699698
7/2/2013,2746.5,1509.39,5.46E-05,-0.001805412,-0.010626976
6/2/2013,2746.35,1512.12,-0.003136128,0.0005492,0.001989559
5/2/2013,2754.99,1511.29,0.014475196,0.010416458,0.005762951
4/2/2013,2715.68,1495.71,-0.017467691,-0.01153869,-0.015817998
1/2/2013,2763.96,1513.17,0.011872467,0.010052666,0.011199796
31/1/2013,2731.53,1498.11,-0.002621672,-0.002563317,-0.007306543
30/1/2013,2738.71,1501.96,-0.001775053,-0.003899618,-0.002539753
29/1/2013,2743.58,1507.84,0.000419336,0.005106054,0.007117438
28/1/2013,2742.43,1500.18,0.002082778,-0.001849683,0.001575304
25/1/2013,2736.73,1502.96,0.004846651,0.005445472,0.003128542
24/1/2013,2723.53,1494.82,-0.013989001,6.69E-06,0.010859042
23/1/2013,2762.17,1494.81,0.005818971,0.001507477,0.002977732
22/1/2013,2746.19,1492.56,0.001075371,0.004428054,-0.000291215
18/1/2013,2743.24,1485.98,-0.001423293,0.003403244,0.003587502
17/1/2013,2747.15,1480.94,0.004541582,0.005642965,0.004652687
16/1/2013,2734.73,1472.63,0.004315125,0.000196965,-0.002174162
15/1/2013,2722.98,1472.34,-0.004649633,0.00112873,0.00153899
14/1/2013,2735.7,1470.68,-0.004570164,-0.000930675,-0.002237977
11/1/2013,2748.26,1472.05,0.001486783,-4.76E-05,0.003294272
10/1/2013,2744.18,1472.12,0.006060162,0.007597432,0.000459114
9/1/2013,2727.65,1461.02,0.003284634,0.002655869,0.007450112
8/1/2013,2718.72,1457.15,-0.002018927,-0.003242378,-0.001813805
7/1/2013,2724.22,1461.89,-9.91E-05,-0.003123146,-0.004138067
4/1/2013,2724.49,1466.47,-0.0028438,0.004865113,0.00702793
3/1/2013,2732.26,1459.37,-0.005173914,-0.002085584,0.003301589
2/1/2013,2746.47,1462.42,0.032146655,0.025403347,0.021974296
31/12/2012,2660.93,1426.19,0.020937246,0.016942022,-0.004657913
28/12/2012,2606.36,1402.43,-0.010095179,-0.011049996,-0.004853635
27/12/2012,2632.94,1418.1,-0.001607778,-0.001218456,1.67949E-05
24/12/2012,2658.05,1426.66,-0.00248436,-0.002440303,0.002390572
21/12/2012,2664.67,1430.15,-0.01072191,-0.009378745,-0.003071346
20/12/2012,2693.55,1443.69,0.000951323,0.005488191,-0.000553543
19/12/2012,2690.99,1435.81,-0.005322708,-0.007589215,0.004329588
18/12/2012,2705.39,1446.79,0.015437683,0.011486619,0.00400866
17/12/2012,2664.26,1430.36,0.013762847,0.01187057,-0.001621129
14/12/2012,2628.09,1413.58,-0.009766354,-0.004135405,-0.001315434
13/12/2012,2654.01,1419.45,-0.007687217,-0.006321405,-0.002741385
12/12/2012,2674.57,1428.48,-0.002796348,0.000448229,0.003527426
11/12/2012,2682.07,1427.84,0.013030817,0.006548941,0.000574169
10/12/2012,2647.57,1418.55,0.002662334,0.000338488,0.001217368
7/12/2012,2640.54,1418.07,-0.005933065,0.002920916,0.002202867
6/12/2012,2656.3,1413.94,0.006979063,0.003306653,0.001578385
5/12/2012,2637.89,1409.28,-0.011244841,0.001584876,0.003935935
4/12/2012,2667.89,1407.05,-0.001478382,-0.001709875,-0.00037471
3/12/2012,2671.84,1409.46,-0.002255516,-0.00474516,0.000749983
30/11/2012,2677.88,1416.18,-0.00080223,0.000162435,-0.000596222
29/11/2012,2680.03,1415.95,0.0055379,0.004269716,0.011545155
28/11/2012,2665.27,1409.93,0.009029234,0.007855948,0.000620722
27/11/2012,2641.42,1398.94,-0.003865489,-0.005226518,0.002246531
26/11/2012,2651.67,1406.29,0.004576468,-0.002029592,-0.005567871
23/11/2012,2639.59,1409.15,0.015039531,0.013026319,0.004852357
21/11/2012,2600.48,1391.03,0.002243068,0.002320202,0.000678485
20/11/2012,2594.66,1387.81,-0.000450723,0.000663355,0.001812573
19/11/2012,2595.83,1386.89,0.02433548,0.019862047,0.02356572
16/11/2012,2534.16,1359.88,0.003882172,0.004839913,-0.012716193
15/11/2012,2524.36,1353.33,-0.002966187,-0.00159352,-0.007724572
14/11/2012,2531.87,1355.49,-0.011706338,-0.013852008,-0.011112455
13/11/2012,2561.86,1374.53,-0.008095959,-0.003985421,0.003294436
12/11/2012,2582.77,1380.03,-0.000514686,0.000130449,-0.000415966
9/11/2012,2584.1,1379.85,0.004481899,0.001698717,-0.001108014
8/11/2012,2572.57,1377.51,-0.015355821,-0.012204829,-0.00267629
7/11/2012,2612.69,1394.53,-0.025497473,-0.023705011,-0.015854135
6/11/2012,2681.05,1428.39,0.00304537,0.007853181,0.007843675
5/11/2012,2672.91,1417.26,0.006260635,0.002163768,-0.005026753
2/11/2012,2656.28,1414.2,-0.0116241,-0.009379444,0.001142974
1/11/2012,2687.52,1427.59,0.014955135,0.010926524,0.013696024
31/10/2012,2647.92,1412.16,-0.006718358,0.000155814,-0.011487376
26/10/2012,2665.83,1411.94,0.003074133,-0.000728961,0.00027562
25/10/2012,2657.66,1412.97,0.000794562,0.002995563,5.16814E-05
24/10/2012,2655.55,1408.75,-0.003927202,-0.003085393,0.001190086
23/10/2012,2666.02,1413.11,-0.010591711,-0.014443933,-0.014448656
22/10/2012,2694.56,1433.82,0.006063502,0.000439579,-0.00225569
19/10/2012,2678.32,1433.19,-0.023996327,-0.016571287,-0.003532136
18/10/2012,2744.17,1457.34,-0.011330802,-0.002443682,0.00104891
17/10/2012,2775.62,1460.91,-0.000993385,0.004117065,0.006881867
16/10/2012,2778.38,1454.92,0.014055411,0.010269906,0.011178862
15/10/2012,2739.87,1440.13,0.007253303,0.008077895,0.002123142
12/10/2012,2720.14,1428.59,0.000342011,-0.002966137,-0.006260935
11/10/2012,2719.21,1432.84,-0.003419411,0.000195454,0.009192099
10/10/2012,2728.54,1432.56,-0.004879792,-0.006188084,-0.005782834
9/10/2012,2741.92,1441.48,-0.016146857,-0.009890925,-0.005375148
8/10/2012,2786.92,1455.88,-0.008897772,-0.003456702,-0.004990632
5/10/2012,2811.94,1460.93,-0.005889839,-0.000321609,0.007412746
4/10/2012,2828.6,1461.4,0.003462417,0.007174412,0.0003433
3/10/2012,2818.84,1450.99,0.006983914,0.003624416,0.002805749
2/10/2012,2799.29,1445.75,0.001792948,0.00087228,-0.001889872
1/10/2012,2794.28,1444.49,-0.001754079,0.002651544,0.013653541
28/9/2012,2799.19,1440.67,-0.007942302,-0.004477767,-0.006453957
27/9/2012,2821.6,1447.15,0.014369273,0.009648927,0.001959051
26/9/2012,2781.63,1433.32,-0.008165361,-0.005736721,-0.0156322
25/9/2012,2804.53,1441.59,-0.013871406,-0.010501822,0.003579503
24/9/2012,2843.98,1456.89,-0.006171286,-0.002232647,-0.002357926
21/9/2012,2861.64,1460.15,-2.10E-05,-7.53E-05,-0.000341612
20/9/2012,2861.7,1460.26,-0.000813539,-0.000540707,-0.005756984
19/9/2012,2864.03,1461.05,0.002327307,0.001185484,0.003459323
18/9/2012,2857.38,1459.32,0.000329081,-0.001279779,-0.004292865
17/9/2012,2856.44,1461.19,0.000423784,-0.003124638,-0.003735885
14/9/2012,2855.23,1465.77,0.008434139,0.003958931,0.016443582
13/9/2012,2831.35,1459.99,0.014210081,0.016309796,0.006537417
12/9/2012,2791.68,1436.56,0.002438157,0.002092692,-0.001743724
11/9/2012,2784.89,1433.56,-0.001240877,0.003134884,-0.000172616
10/9/2012,2788.35,1429.08,-0.013011883,-0.006147769,-0.00027611
7/9/2012,2825.11,1437.92,-0.001625608,0.00404994,0.003029097
6/9/2012,2829.71,1432.12,0.022682014,0.020435501,0.021103236
5/9/2012,2766.95,1403.44,-0.001832592,-0.001067661,-0.002485896
4/9/2012,2772.03,1404.94,-7.58E-05,-0.001165949,-0.015004168
31/8/2012,2772.24,1406.58,0.006718136,0.005073313,-0.001398724
30/8/2012,2753.74,1399.48,-0.010869253,-0.007805798,-0.004178637
29/8/2012,2784,1410.49,0.000470767,0.000844391,-0.005575082
28/8/2012,2782.69,1409.3,5.03E-05,-0.000808258,-0.000155801
23/8/2012,2762.02,1402.08,-0.007688383,-0.008072218,0.000415642
22/8/2012,2783.42,1413.49,0.004047327,0.000226441,-0.014221084
21/8/2012,2772.2,1413.17,-0.004356524,-0.003497564,0.005682989
20/8/2012,2784.33,1418.13,0.001449484,-2.12E-05,-0.004784362
17/8/2012,2780.3,1418.16,0.004410984,0.001872117,0.003067958
16/8/2012,2768.09,1415.51,0.011924825,0.007100524,0.000257158
15/8/2012,2735.47,1405.53,0.002815466,0.001139658,-0.00542218
14/8/2012,2727.79,1403.93,-0.000326165,-0.000128195,0.005641386
13/8/2012,2728.68,1404.11,0.002100655,-0.001251894,-0.002599579
10/8/2012,2722.96,1405.87,0.001231794,0.00218848,-0.000751944
9/8/2012,2719.61,1402.8,0.002059675,0.00041363,0.000957936
8/8/2012,2714.02,1402.22,-0.001155618,0.00062083,0.000804629
7/8/2012,2717.16,1401.35,0.008563188,0.005106761,0.005577744
6/8/2012,2694.09,1394.23,0.00676009,0.002329276,0.003715031
3/8/2012,2676,1390.99,0.019226667,0.019040293,0.022075835
2/8/2012,2625.52,1365,-0.003646879,-0.007503708,-0.008839798
1/8/2012,2635.13,1375.32,-0.002800347,-0.00289998,0.013752595
31/7/2012,2642.53,1379.32,0.000155178,-0.004316754,-0.010239567
30/7/2012,2642.12,1385.3,-0.001854909,-0.000483416,0.011799829
27/7/2012,2647.03,1385.97,0.024055554,0.019080602,0.009689227
26/7/2012,2584.85,1360.02,0.01398478,0.016540971,0.013622392
25/7/2012,2549.2,1337.89,-0.007112087,-0.000313829,-0.00016366
24/7/2012,2567.46,1338.31,-0.00867591,-0.009040962,-0.006270442
23/7/2012,2589.93,1350.52,-0.01073704,-0.008909046,-0.020860611
20/7/2012,2618.04,1362.66,-0.01422165,-0.010061678,-0.010920164
19/7/2012,2655.81,1376.51,0.011401935,0.002717114,0.0049949
18/7/2012,2625.87,1372.78,0.013203943,0.006680502,0.010072658
17/7/2012,2591.65,1363.67,0.005665393,0.007409651,-0.005880899
16/7/2012,2577.05,1353.64,-0.003063865,-0.002314303,-0.000653006
13/7/2012,2584.97,1356.78,0.015585589,0.016497348,0.010306153
12/7/2012,2545.3,1334.76,-0.00999226,-0.004987141,-0.009921441
11/7/2012,2570.99,1341.45,-0.005619759,-1.49E-05,7.06202E-05
10/7/2012,2585.52,1341.47,-0.009496956,-0.008125933,0.006539548
9/7/2012,2610.31,1352.46,-0.000757956,-0.001638763,-0.006233885
6/7/2012,2612.29,1354.68,-0.013288158,-0.009432721,-0.00527
5/7/2012,2647.47,1367.58,0.000616061,-0.004686977,0.001424927
3/7/2012,2645.84,1374.02,0.007927528,0.006232104,0.008350176
2/7/2012,2625.03,1365.51,0.003559249,0.002459329,0.012456921
29/6/2012,2615.72,1362.16,0.031171033,0.024920243,0.014217837
28/6/2012,2536.65,1329.04,-0.011256933,-0.002109847,-0.005575771
27/6/2012,2565.53,1331.85,0.006153327,0.008984917,0.014117863
26/6/2012,2549.84,1319.99,0.006433686,0.004772707,-0.000678812
25/6/2012,2533.54,1313.72,-0.020108063,-0.015954817,-0.011426084
22/6/2012,2585.53,1335.02,0.011173425,0.007174597,-0.009467519
21/6/2012,2556.96,1325.51,-0.025299905,-0.022261727,-0.00994255
20/6/2012,2623.33,1355.69,0.000953896,-0.001686328,0.006444337
19/6/2012,2620.83,1357.98,0.010919877,0.009815732,0.017337146
18/6/2012,2592.52,1344.78,0.008280084,0.001444699,0.002245017
15/6/2012,2571.23,1342.84,0.012307232,0.010337823,0.002140074
14/6/2012,2539.97,1329.1,0.004957586,0.010814675,-0.003045334
13/6/2012,2527.44,1314.88,-0.007367842,-0.007023214,0.001845187
12/6/2012,2546.2,1324.18,0.011528774,0.011650738,0.007602533
11/6/2012,2517.18,1308.93,-0.016423037,-0.012620129,-0.000496771
8/6/2012,2559.21,1325.66,0.009387042,0.00811413,-0.002331216
7/6/2012,2535.41,1314.99,-0.004284615,-0.000106453,0.011831132
6/6/2012,2546.32,1315.13,0.023646231,0.023049397,0.023554237
1/6/2012,2458.83,1278.04,-0.026155802,-0.024642647,-0.011407845
31/5/2012,2524.87,1310.33,-0.004938126,-0.002276673,0.0044551
30/5/2012,2537.4,1313.32,-0.008429173,-0.014334819,-0.017399047
29/5/2012,2558.97,1332.42,0.012631329,0.011078903,0.006497022
25/5/2012,2527.05,1317.82,-0.001698698,-0.002165551,0.000261677
24/5/2012,2531.35,1320.68,-0.006175699,0.00137998,0.01589321
23/5/2012,2547.08,1318.86,0.00310334,0.001693718,-0.025336369
22/5/2012,2539.2,1316.63,-0.002447524,0.000486326,0.018625695
21/5/2012,2545.43,1315.99,0.026991806,0.016035886,0.007005088
18/5/2012,2478.53,1295.22,-0.012163966,-0.007387766,-0.013262401
17/5/2012,2509.05,1304.86,-0.020499227,-0.015051329,-0.012376741
16/5/2012,2561.56,1324.8,-0.007435823,-0.00440383,-0.005940121
15/5/2012,2580.75,1330.66,-0.003679139,-0.005745881,-0.005104748
14/5/2012,2590.28,1338.35,-0.009824234,-0.011112835,-0.019729172
11/5/2012,2615.98,1353.39,-9.94E-05,-0.003387359,0.005681818
10/5/2012,2616.24,1357.99,-0.001949377,0.002517385,0.002513517
9/5/2012,2621.35,1354.58,-0.003239704,-0.006702256,-0.004410759
8/5/2012,2629.87,1363.72,-0.003565366,-0.004278684,-0.017771569
4/5/2012,2637.92,1369.1,-0.024650686,-0.016147229,-0.019335484
3/5/2012,2704.59,1391.57,-0.011035663,-0.007658792,0.001476181
2/5/2012,2734.77,1402.31,0.002878706,-0.002496763,-0.009308007
1/5/2012,2726.92,1405.82,0.001189567,0.005658447,0.012966642
30/4/2012,2723.68,1397.91,-0.006442105,-0.003883537,-0.006802721
27/4/2012,2741.34,1403.36,0.005911428,0.00241432,0.004940247
26/4/2012,2725.23,1399.98,0.005760955,0.006680137,0.005210792
